,id,progress,mode,fontsize,color,midHash,content,ctime,idStr,attr,date,time
0,1672753336845381632,82879,1,25,16777215,9924a5b8,遥遥领先,1726498936,1672753336845381632,1048576,2024-09-16,15:02:16
1,1672698841377357824,206129,1,25,16777215,8be1798d,摔倒了算谁的,1726492440,1672698841377357824,1048576,2024-09-16,13:14:00
2,1672646050617909504,212069,1,25,16777215,edba60a8,阿米诺斯,1726486147,1672646050617909504,1048576,2024-09-16,11:29:07
3,1672631963041319424,401,1,25,16777215,4dea9699,有过之而无不及,1726484467,1672631963041319424,1048576,2024-09-16,11:01:07
4,1672628120639435008,119019,1,25,16777215,7ba64039,先遣服,1726484009,1672628120639435008,1048576,2024-09-16,10:53:29
5,1672558187230335744,3131,1,25,16777215,8bfd5feb,学废了，这就跟进,1726475673,1672558187230335744,1048592,2024-09-16,08:34:33
6,1672502031682146304,197279,1,25,16777215,b9787e51,我擦,1726468978,1672502031682146304,1048576,2024-09-16,06:42:58
7,1673118185223706368,208041,1,25,16777215,b088c905,口high,1726542430,1673118185223706368,1048576,2024-09-17,03:07:10
8,1673111027451454976,80483,1,25,16777215,1d83945,你想休息，辞职就好了，不用在这抱怨,1726541576,1673111027451454976,1048576,2024-09-17,02:52:56
9,1673081071438338560,195000,1,25,16777215,675b1899,这说的是哪里不是很明显吗》,1726538005,1673081071438338560,1048576,2024-09-17,01:53:25
10,1673068416635880448,132295,1,25,16777215,193599fd,如果真的变成这样，我就不担心了，因为我等不到退休就死掉了,1726536497,1673068416635880448,1048576,2024-09-17,01:28:17
11,1673060786995739904,185759,1,25,16777215,99d052ac,这是不是说日本快崩盘了，不可能再过40年推迟到80岁退休吧,1726535587,1673060786995739904,1048576,2024-09-17,01:13:07
12,1673058978537943552,196499,1,25,16777215,48398d66,。。。。。。,1726535372,1673058978537943552,1048576,2024-09-17,01:09:32
13,1673043671173475072,180797,1,25,16777215,de178202,管池子的人少发不了 甚至还能加,1726533547,1673043671173475072,1048576,2024-09-17,00:39:07
14,1673043162463187200,151399,1,25,16777215,de178202,感觉日本企业的饭碗更铁 咱这人口数量大 辞退当玩,1726533486,1673043162463187200,1048576,2024-09-17,00:38:06
15,1673040802621881856,13419,1,25,16777215,2e975e38,恶性循环老人不退年轻人没活更没基础生养孩子就继续延迟,1726533205,1673040802621881856,1048576,2024-09-17,00:33:25
